id,user_bg_color,user_followers,text,user_description,created,user_location,coordinates,id_str,user_name,user_created,retweet_count,geo
2365,F5F8FA,277,#JaredKushner make sure your girlfriend doesn't know where the wife &amp; family skis! #Marla #Ivana &amp; @ivanatrump https://t.co/rRMURDO9uK,"Moving on Freedom, Honor, Ingenuity, Justice and the people of America like a bitch. Pussy-grabber-in-Chief. Very bad people are coming.",2017-04-04T03:18:02,,,849098709623345152,DonaldCheDump,2016-10-08T12:41:53,0,
2366,C0DEED,6,@realDonaldTrump Obamacare increased access to treatment services. Trumpcare will impede access to treatment. What do you intend to do?,,2017-04-04T03:18:02,,,849098709593993216,jillian_kastal,2015-01-29T22:16:34,0,
2367,C0DEED,484,GOOD TRUMP https://t.co/Osc0zWKMub,Probably offending you. Mix breed of Libertarian and Conservative beliefs. Anti-PC Culture. Die-Hard Minnesota Wild and Green Bay Packer Fan. #MAGA,2017-04-04T03:18:04,"Lakeville, MN",,849098715944169472,Sammy_JDubs,2012-06-09T18:41:20,0,
2368,C0DEED,3657,"What you'll see in short order:
1) Gorsuch seated.
2) Obamacare repealed and replace w/ free market
3) North Korea eliminated as pol. entity","AKA ""David Kahane."" Author of THE DEVIL'S PLEASURE PALACE, et al. Former Time Mag assoc, editor; SF Examiner, Rochester D&C.",2017-04-04T03:18:07,Everywhere,,849098731618263044,dkahanerules,2011-10-21T01:36:21,0,
2369,C0DEED,1651,"Government health planning process has been inclusive of ethnic armed org health wings - receives praise from WHO
https://t.co/J0cSuiaUx1","Independent researcher and resource person. Conflict, security, development and humanitarian affairs in Myanmar/Burma. Sometimes tweeting about global security.",2017-04-04T03:18:08,Cyberspace,,849098735246229505,Kim_Jolliffe,2012-08-28T16:41:07,0,
2370,000000,7,"New Post Trump aides, lawmakers hold talks to revive healthcare bill
| Reuters Daily News Inc. -… https://t.co/ZCKeNHCD3Y","Daily News, Inc. is a news aggregate from your favorite news sources. Sources are always linked. Comments are disabled on our site. Why? Who needs them?!",2017-04-04T03:18:09,Internet,,849098737314091008,DNewsInc,2017-02-22T13:49:58,0,
2371,F5F8FA,928,#health Iowa’s Largest Insurer Says It Will Withdraw From Obamacare Exchanges https://t.co/vcvDgN2mjM,,2017-04-04T03:18:14,"England, United Kingdom",,849098761670455296,DolskayaTatyana,2017-01-24T17:04:52,0,
2372,000000,653,"NO SPRING RECESS UNTIL JOB IS DONE, stay in DC until concensus is reach, @VP @realDonaldTrump @SenateGOP @HouseGOP… https://t.co/XNKE4lH7nL",CONSERVATIVE- CHRISTIAN- SUPPORT THE CONSTITUTION-SUPPORT MILITARY&STRONG AMERICA-SUPPORT ISRAEL- 2ND AMMENDMENT- BUILD THE WALL-SUPPORT TRUMP &LOVE AMERICA,2017-04-04T03:18:15,"San Diego, CA",,849098764145094657,UsaggUsa,2015-07-31T19:44:52,0,
2373,C0DEED,58,@shepherdahlers @Zigmanfreud @jaketapper Ya your right people couldn't see their Healthcare bills increasing. If ob… https://t.co/BC25VzR8Nj,,2017-04-04T03:18:16,,,849098770289762304,jaredb2525,2009-04-04T21:45:41,0,
2374,1A1B1F,826,Was this not already done? I'm sure Herr Flump said it was going to be sorted on day 1. Did it not go to plan? https://t.co/AAyDwNmepT,"Comedy, music, films, cats, politics, veganism, MS, Lego, stuff, things, books, power behind @SleazyVegan and @UnsaltedPopcorn",2017-04-04T03:18:17,Lurking in the shadows,,849098772017819655,Kahnjohnson,2009-10-11T14:28:51,0,
2375,C0DEED,156,#UpUrAzz @realDonaldTrump #FKKKingIDIOT #GOPAhole #SwampBuddy #maga #gop #tax #KGBBOT @KellyannePolls @Reince… https://t.co/6uZ1gnthqZ,"Truth, Well Told
(motto)",2017-04-04T03:18:17,USA,,849098774173634560,NuvoDiogenes,2012-01-18T18:49:52,0,
2376,F5F8FA,82,#TheResistance #BeBold #CodePink #Science #Climate #Animals #Equality #StandWithPP #Healthcare #1TermPOTUS… https://t.co/A7FK9UQJbn,CUUP-Coalition United Pagans Party of voters working together to promote political issues important to Pagans,2017-04-04T03:18:20,United States,,849098787113103361,CUPagansParty,2016-12-10T17:21:18,0,
2377,F5F8FA,2,"From the bitterness of disease, man learns the sweetness of #healthcare. 
@Angela_Ruk",#Mind and #bodywellness are the success mantra for a better living. Stay calm and be happy!,2017-04-04T03:18:22,"Seattle, WA",,849098791642947585,Angela_Ruk,2017-04-04T02:26:17,0,
2378,131516,3423,Apps And AI Can Improve Communication In The Healthcare https://t.co/9VXmyBjQbI,Performance mgmt. platform with continuous process improvement through gamification. Reduce Administrative Burdens #Healthcare #Workculture  #PinkSocks,2017-04-04T03:18:22,Santa Clara California ,,849098792884371457,ManageUpPRM,2013-05-26T00:05:03,0,
2379,F5F8FA,17,@dwytch25 @TomiLahren I volunteer 8 hours a week at an agency that provides housing and healthcare to immigrants and their children,Doctoral Student in Psychology at Adler University #SocialJustice #SocialChange #ChooseLove #LGBTQ Ally #AutismAwareness #Freemind,2017-04-04T03:18:30,"Chicago, IL",,849098826241773569,_LHartnell,2017-03-16T20:58:46,0,
2380,C0DEED,778,@BryanDawsonUSA Trump doesn't know what Obamacare is or how it works. He doesn't have the acumen or the attention s… https://t.co/sT8koaAtIT,,2017-04-04T03:18:39,,,849098863050928128,NYwonk,2015-10-09T06:50:55,0,
2381,F5F8FA,82,#TheResistance #BeBold #CodePink #Science #Climate #Animals #Equality #StandWithPP #Healthcare #1TermPOTUS… https://t.co/S3SxuWKlgR,CUUP-Coalition United Pagans Party of voters working together to promote political issues important to Pagans,2017-04-04T03:18:40,United States,,849098866829996032,CUPagansParty,2016-12-10T17:21:18,0,
2382,000000,80,i just want affordable healthcare and college,A wondering thrifter daydreaming about success. ::One Roll :: gemini :: naturalista :: writer  @_jasmeanlee,2017-04-04T03:18:40,,,849098868495200256,MediaJas,2015-11-21T19:00:12,0,
2383,C0DEED,88,"@sedsays @DabneyPorte Exactly and they called it obamacare he pushed it signed it, and owned it.. what has Trump do… https://t.co/8ZsiIJNfly",,2017-04-04T03:18:41,,,849098872261451776,Doinitbigallen,2012-12-14T16:47:11,0,
2384,131516,72,@JaredBond @INDems Your party candidates want to restrict women's access to Healthcare.,Student. Chemist. Public Health Advocate.,2017-04-04T03:18:47,,,849098899889561600,WhyKylee,2011-06-15T02:32:48,0,
2385,C0DEED,18137,@nathanTbernard @WDFx2EU95 @Cernovich https://t.co/4ulvGNBLQE,"Obama calls me Clinger.
Hillary calls me Deplorable.
Terrorists call me Infidel.

Trump calls me *American*.
#MAGA",2017-04-04T03:18:53,"North Carolina, USA",,849098921637027840,G6throughF5,2015-10-28T00:18:47,0,
2386,000000,124,"World #InternetOfThings in #healthcare Market – Opportunities and Forecasts,2021
https://t.co/08IUw1pkcG",Founder@Scanbo - HealthTech Startup,2017-04-04T03:18:53,"Vancouver, Canada",,849098922601656321,ashisshraichura,2008-09-12T19:45:56,0,
2387,C6E2EE,288,@CNNnewsroom @NormEisen Not bizarre enough 2 keep u from golfing w/bozo &amp; undermining healthcare I hear.,Disabled vet/grandmother/former Girl Scout. Mission: Relentlessly & ruthlessly tweet GOP morons running the USA. Proponent of medical marijuana legalization.,2017-04-04T03:18:59,"Murray, KY",,849098946962173954,icarus_two,2010-03-25T02:26:01,0,
2388,000000,68,Hello @realDonaldTrump do you still really believe that Mexico will contribute to the wall? #Obamacare #Trump #MAGA https://t.co/f2tzAusSgU,Only here to annoy the Drumpf,2017-04-04T03:19:02,,,849098963122872320,automatedstench,2017-01-07T17:25:26,0,
2389,C0DEED,389,A full repeal - as promised - is the way to end Obamacare!! https://t.co/ubZK36uQYT,"Fiscal conservative, Constitution lover, US Army vet. Tired of BIG GOVT! Stop over-regulation. Liberty reigns! I am NOT A FEMINIST!",2017-04-04T03:19:03,"Denver, CO",,849098967203840000,NMyellowball,2012-10-17T01:19:15,0,
2390,C9D9F1,5840,Amarantus Bioscience Holdings Inc AMBS  Pharmaceuticals  Healthcare  Deals and Alliances Profile Updated 22022017... https://t.co/JnhQRtUi2i,"BioPortfolio is the leading source for #research #news and #financial data for the #lifescience, #biotech, #healthcare and #pharmaceutical industries.",2017-04-04T03:19:04,UK,,849098968151842816,BioPortfolio,2008-12-17T02:17:40,0,
2391,C0DEED,708,More Proof Trump Doesn't Know Or Doesn't Care What Obamacare Repeal Would Mean - The Huffington Post https://t.co/0xx9GOdq93,".@MJGerson: the reason for politics is to honor the equal value of every life, beginning with the most vulnerable.",2017-04-04T03:19:06,Oblivion,,849098975932293123,Huxley2525,2014-06-30T22:46:50,0,
2392,C0DEED,20790,Iowa’s Largest Insurer Says It Will Withdraw From Obamacare Exchanges https://t.co/6LZQWs45IA,,2017-04-04T03:19:07,,,849098983091974145,1001ptUS,2013-11-21T16:14:22,0,
2393,C6E2EE,161,https://t.co/q5Ob9w5wmg https://t.co/x1OVLLU5uq,"Technician, Craftsman, Father, Friend, Geek.",2017-04-04T03:19:10,"Orlando, Florida",,849098995297333248,CowenServices,2010-05-05T13:19:55,0,
2394,F5F8FA,82,#TheResistance #BeBold #CodePink #Science #Climate #Animals #Equality #StandWithPP #Healthcare #1TermPOTUS… https://t.co/8MrDkiTINX,CUUP-Coalition United Pagans Party of voters working together to promote political issues important to Pagans,2017-04-04T03:19:17,United States,,849099024561053696,CUPagansParty,2016-12-10T17:21:18,0,
2395,044CC1,872238,"White House, Republicans trying to revive Obamacare repeal in new talks https://t.co/dFuvRLrlxN","Your #1 breaking news source in Southern California. When you witness news, share it with #abc7eyewitness.",2017-04-04T03:19:17,,,849099025743716352,ABC7,2008-09-20T04:22:30,0,
2396,C0DEED,63,#StandWithHFC because they’re doing what voters want -- holding strong for true Obamacare repeal  HFC  .  House Freedom Caucus - Freedom.,http://buildquorum.com/actions/2213,2017-04-04T03:19:20,Check out my poke b4 takn down,,849099037437566976,lexrexus,2015-07-15T01:40:13,0,
2397,F5F8FA,138,"@POTUS  I thought it was supposed to be America First So how come you're doing what Spkr wants, not what we want? REPEAL OBAMACARE! FREE MKT",Paradigm: STRONG DEFENSE. Conservative. God-fearing. Believes that when guns are outlawed only outlaws will have guns. From my cold dead hands,2017-04-04T03:19:22,,,849099044689502208,Political_Blvd,2016-01-22T01:38:49,0,
2398,000000,117,@dcexaminer He tried to take the people and GOP down with the horrible healthcare bill. Don't trust him. Establishm… https://t.co/r08J5MflQN,"A deplorable conservative and Christian wife, stepmom, daughter. #Trump #MAGA Term Limits, Flat Tax. Free Speech. Anti-Political Correctness. God*Family*Country",2017-04-04T03:19:22,,,849099045310263296,avlgirlie,2016-11-13T02:23:55,0,
2399,C0DEED,2594,"Amazing 34% r stubborn enough, stupid enough or hypnotized by FOX enough 2 support jerk whose only skills r insulti… https://t.co/unlmA8m6wj","Prefer balance to left/right wings, facts + logic to ideology. Optimistic, learning, human. Looking for (+) solutions #TheResistance #Climatechange #Time4Jedis",2017-04-04T03:19:27,"Virginia, USA",,849099066625716225,barryspoints,2012-01-26T14:18:12,0,
2400,C0DEED,276,"Taking away u privacy, healthcare, spending u taxes to build a wall, ties to Russia, lies, picking fight w/NKorea.… https://t.co/iMhj6hxxHP","Moderate Conservative - Politics, Family, Wine, Dining. Words matter. Ethics, values and principles count. Thoughtful consideration. Our President is a Liar.",2017-04-04T03:19:27,,,849099066118213633,Francis_Muldoon,2015-08-23T22:13:14,0,
2401,000000,33,@OurRevolution having trouble working up sympathy for most of these folks who just now figured out 7 yrs later that ACA is 'obamacare',"Radical left since Vietnam ""war."" Vegetarian 30yrs 4 love of Animals & Planet. 50 yrs protesting & a bit weary of the need. 
What is done to one is done to all",2017-04-04T03:19:28,"Wisconsin, USA",,849099069956001794,Duckytoday,2016-07-21T00:39:06,0,
2402,F5F8FA,141,"""But I'm quite liberal and getting much more liberal on healthcare and other things."" - Donald Trump

https://t.co/cRxXjgE3Vr via @YouTube",Anxiety | Depression | Mental Health Advocate | Traveler | Adventurer | Rock-n-Roll | ...And Justice for All,2017-04-04T03:19:30,Somewhere in the Stratosphere,,849099077740621824,Ben_e_1,2016-12-30T16:22:17,0,
2403,000000,9142,#ObamaBots: Study: 60% of Online Obamacare Defenders Are Paid https://t.co/BlnbFHjmne,,2017-04-04T03:19:32,"Jim Thorpe, PA",,849099086737403904,WDFx2EU95,2017-03-22T11:17:23,0,
2404,F5F8FA,82,#TheResistance #BeBold #CodePink #Science #Climate #Animals #Equality #StandWithPP #Healthcare #1TermPOTUS… https://t.co/526fv9E8ND,CUUP-Coalition United Pagans Party of voters working together to promote political issues important to Pagans,2017-04-04T03:19:35,United States,,849099098435309568,CUPagansParty,2016-12-10T17:21:18,0,
2405,000000,0,"See our latest #Scottsdale, AZ #job and click to apply: Pharmacy Tech III - https://t.co/yqSaCMaQBh #Healthcare… https://t.co/6xW1lw6GeO",All of our latest jobs. Apply today. http://Jobs.HonorHealth.com,2017-04-04T03:19:36,"Scottsdale, AZ",,849099104772870144,HonorHealthJob,2017-03-30T18:02:22,0,
2406,000000,124,"How #ArtificialIntelligence is disrupting #healthcare in #India
https://t.co/bR2HSxpeNr",Founder@Scanbo - HealthTech Startup,2017-04-04T03:19:38,"Vancouver, Canada",,849099110477176833,ashisshraichura,2008-09-12T19:45:56,0,
2407,C0DEED,2829,"@Geezz_Di @RogueRad @CancerGeek In other industries, the customer does not end up paying full price when the servic… https://t.co/DLXEfWekJe","Project Manager & problem solver. #Northeastern University graduate. Fan of #travel. Tweets often on #finance, news, and the #economy. Fiscal conservative.",2017-04-04T03:19:41,The United States of America,,849099122950983680,MattSoleyn,2008-12-29T18:35:35,0,
2408,C6E2EE,48,Grin. https://t.co/gJ425TXXts,,2017-04-04T03:19:41,North Carolina,,849099123395637248,nic_dg,2010-01-13T05:29:20,0,
2409,9AE4E8,2222,@SpeakerRyan Lets stop talking about the disaster #IranDeal and get rid of it along with Obamacare.Remember-Get on… https://t.co/sIWEY1CRjs,Retired,2017-04-04T03:19:41,Basement,,849099126398566400,sakotheAmerican,2010-01-06T20:22:20,0,
2410,C0DEED,846,"US Doctors Call for Universal Healthcare: ""Abolish the Insurance Companies"" https://t.co/rB1UMUe6Ag",Radio Show . With Talk/Politics/Music/Humor. Host James D'Pitch,2017-04-04T03:19:44,Michigan,,849099136641245189,GayDetroitRadio,2013-02-27T21:07:53,0,
2411,022330,98,"@PrinceReebusRNC @ActualFlatticus Because when Dems had House, Senate and Prez they totally ended hunger, wars, rac… https://t.co/Q66Qk958Fx",,2017-04-04T03:19:46,,,849099143767351296,keithchilders,2009-07-03T03:58:51,0,
2412,C0DEED,281,"@HunterMw @BryanLowry3 Gov BB probably: ""Let Kansans die on the prairie, healthcare is for big city folk"".","Energy nut, EV fan, enjoying baseball in KC.",2017-04-04T03:19:59,,,849099201002827777,WmRoush,2010-10-12T17:18:46,0,
2413,000000,10383,Wanna be a Systems Engineer @ High Growth Healthcare IT Company at @covermymeds working remotely ? 👉 https://t.co/3s5PoWA5aI,This account tweets all new @remote_ok jobs / @remoteok_nodejs @remoteok_php @remoteok_ux @remoteok_ios,2017-04-04T03:20:01,,,849099209466798080,remoteok_jobs,2015-02-26T13:18:46,0,
2414,000000,167,#Brokers find with us a way to fund your client groups healthcare spend.Enhance without replacementhttps://www.acan… https://t.co/co8ER4Kmun,Our focus is on improving the financial and physical well-being of your company and your employees.,2017-04-04T03:20:01,"Tampa, FL",,849099208737083392,ACANational_WP,2016-09-29T05:10:58,0,
2415,000000,129,@EyalL @theintercept Want to talk about income mobility in the US? Being poor is a choice. Socialization sucks in t… https://t.co/KqvxwByK4t,"classic liberal, og libertarian.",2017-04-04T03:20:03,,,849099217230606336,decryptable,2017-01-30T23:26:48,0,
2416,C0DEED,229,I liked a @YouTube video https://t.co/RIZrV82FIt Opie &amp; Anthony w Patrice - Rants on Healthcare,"Im phunkee phresh and meh rappins da best..I love you, but phuck you..",2017-04-04T03:20:04,Just Over Your Head.,,849099219898167296,PhuckYawl,2010-03-17T06:18:44,0,
2417,EBEEF2,213092,"Analytics in healthcare has its challenges. But with a good strategy, the industry can get a clean bill of health.… https://t.co/9eWygu10fg","IT best practices, strategies & tools from IT experts at Intel. More @ http://www.intel.com/ITCenter and join our community http://www.intel.com/ITPN #ITCenter",2017-04-04T03:20:04,"Santa Clara, CA",,849099220145627136,IntelITCenter,2009-03-26T15:40:00,0,
2418,FAFEFC,7796,@smartdissent Thanks for following. Political activism and #TheResistance kept the GOP from trashing Obamacare.… https://t.co/1uQfenX3lJ,"Freethinking progressive for #equality, social justice, and care for the planet. We're all in this together. #progressives Unite #TheResistance #Resist #ecology",2017-04-04T03:20:04,"Colorado, USA",,849099222309883904,SquishFishArt,2013-01-24T19:47:10,0,
2419,C0DEED,23250,"Some Congress members have a radical idea on Obamacare: work together to improve it  | By @JStein_Vox
https://t.co/tZ9MYYKVw3","The safety pin was a symbol of resistance against fascism in WW II. Daily updates for The Resistance, NoDAPL, BDS, etc | No Automated Messages",2017-04-04T03:20:06,,,849099228119011328,SafetyPinDaily,2011-12-29T08:41:26,0,
2420,000000,238,"Pega Developer - Pega Healthcare Management - Nationwide Relocation - Austin, TX https://t.co/waI1SsXMoW",Owner of Healthcare & IT placement services and sourcing of expert medical opinions; Oregon Native; Guardian of Words.,2017-04-04T03:20:08,"Nashville, TN",,849099235949768705,notyalebmocloh,2009-08-22T20:21:27,0,
2421,FFFFFF,716,Your microbiome and why it matters. Dr. Kathleen Boynton from @UofUHealthCare talks about it in the Health Minute.… https://t.co/yqoBpre49D,Medical news and research from @UofUHealthCare physicians and specialists you can use for a happier and healthier life. #thescope,2017-04-04T03:20:08,University of Utah Hospital,,849099238172700677,TheScopeRadio,2013-09-17T21:27:07,0,
2422,FFFFFF,15093,Wellmark pulls out of Obamacare | WHO Radio News | WHO Radio https://t.co/2hxzdX8yHw,Des Moines' News Station,2017-04-04T03:20:15,"Des Moines, Iowa",,849099266509467650,WHORadio,2008-06-25T20:27:25,0,
2423,FF6699,24841,"ofccadjust: RT hectormorenco: Illegal aliens receive free healthcare (left), veteran dead from medical error (righ… https://t.co/3r5hpiGftV",#MAGA ⭐️GOLDSTARMOM⭐️#22plus1 CombatVetDaugh:#TBI #ActiveDutySuicide FollowedBy @RealJamesWoods @WayneDupreeShow @Montel_Williams @antoniosabatojr @chuckwoolery,2017-04-04T03:20:16,Ft Worth TX,,849099273576886272,GoldStarMomTX55,2009-04-19T21:31:12,0,
2424,000000,586,@zerohedge Another Obamacare fail could give a big drop again.,+++,2017-04-04T03:20:18,Building an Empire,,849099279880908802,ElizaWindso,2012-05-17T05:52:42,0,
2425,B2DFDA,223,"@Zigmanfreud @jaketapper So far trump hasn't been right about anything. Healthcare, Muslim ban, Isis 30 days, wall,… https://t.co/ULlYrFhjtn","born in Cleveland moved to San Francisco in 1978, moved to LA in 1992.  AVN Hall of Fame for selling more porn than anyone on the planet. Parents very proud.",2017-04-04T03:20:19,"Los Angeles, CA",,849099284964405249,Happyspal,2013-04-23T17:27:19,0,
2426,C0DEED,247,Too bad there's no money in the budget to fund the Coast Guard next year #bigtimedicks #Russiagate #FollowTheFacts… https://t.co/daQPoc9PBG,I have a camera and I am in your microwave and your blender and your coffee maker because I am the gadget queen,2017-04-04T03:20:20,"Encinitas, CA",,849099287770218496,gnwayland,2011-04-04T14:47:48,0,
2427,C0DEED,2416,"@TomPerez Announced to the World he DO NOT! Care about sick people period, #HealthCare #LiberalsAtTheirBest @seanhannity @larryelder","Mother of three, wife to one. Love the Lord and walking in victory. John 3:16",2017-04-04T03:20:20,,,849099288214990849,Misslinlou,2012-11-23T03:50:10,0,
2428,C0DEED,39,"Rand Paul ‘Very Optimistic’ About Repealing Obamacare After Golfing with Trump — Drudge tweeted “He’s bold, brave… https://t.co/TMUzeBApRB",,2017-04-04T03:20:24,"Anchorage, Alaska",,849099305575223297,JeffFenske,2011-12-11T21:05:54,0,
2429,C0DEED,863,I'm thrilled to be a part of the #2017NTC: The Crisis in Ageing in Brisbane this June. An important conversation on… https://t.co/UR2goTOjZu,Dimity is Executive Director and Founder of Hear and Say and also Founder of Human Bionics Interface and Bionics Queensland (www.bionicsqueensland).,2017-04-04T03:20:27,"Brisbane, Australia",,849099316379570176,DimityD,2009-07-15T23:57:44,0,
2430,C0DEED,33,#i want to track my husband cell phone for free how does the new healthcare law affect small businesses,,2017-04-04T03:20:27,,,849099317218607104,Danghonganh,2011-01-27T23:40:09,0,
2431,1A1B1F,694,@Wyndgrove I know. Supposedly they're going to be trying the ACH repeal again soon. https://t.co/BXv1ZyuVra,"I occasionally put words to paper. Also, more coffee than man.",2017-04-04T03:20:30,"Las Vegas, NV",,849099331705720834,ShadyBob,2008-04-24T16:16:35,0,
2432,F5F8FA,5,When you wind up where he is then you can talk.# see you next Tuesday. https://t.co/vvR4G9yOVI,,2017-04-04T03:20:33,,,849099344502501378,AnthonyNeglia5,2016-09-29T23:25:30,0,
2433,C0DEED,77,"#Honolulu #Hilo #Wailuku Trump aides, lawmakers hold talks to revive healthcare bill https://t.co/TF9Rf7Fqvj",TLVRP news for Hawaii Region,2017-04-04T03:20:35,"Honolulu, HI",,849099350332649473,TLVRP_Hawaii,2015-08-15T13:09:45,0,
2434,000000,5423,"@EEmersonWhite yep. And if they can't kill us by taking away our healthcare, they'll do it by starting war w/North Korea.",Need insults? My mom tells me to brush my hair & asks if I really need that second cookie. That usually works. Plus I'm an actor but totally not famous! 😂 IKR,2017-04-04T03:20:35,Portland OR,,849099350617751553,tfergpdx,2011-02-07T23:04:11,0,
2435,000000,19529,Interesting healthcare use case https://t.co/EJsQPTPC4J,"Future Asteroid Farmer, Startups, Cloud, DevOps, Machine Learning, AI, Modern Enterprise, Analyst. Opinions are mine & neither represents my employer/clients",2017-04-04T03:20:40,Redmond aka Eastern Washington,,849099370934845440,krishnan,2007-02-20T07:08:43,0,
2436,C0DEED,4691,"IBD/TIPP poll: Trump Approval Plunges To 34%
https://t.co/PtG6waf6mw https://t.co/6DamAkFxlS","Small business owner. Musician. Progressive. Mostly tweet politics, some humor, science, music, cars. Trump is #NotMyPresident #TheResistance #Resist #DemForce",2017-04-04T03:20:41,Reality,,849099375435501570,TruthTeamOne,2014-10-08T19:03:20,0,
2437,000000,214,The ambitious Mental Healthcare Bill is a step closer to a progressive India https://t.co/7e8zffyiG8 via @YourStoryCo,"21 year old Deepika Padukone fanboy #Padmavati 
SRK, PC, Ranveer= Respect",2017-04-04T03:20:43,India,,849099386546257920,yourboy_md,2016-02-16T12:28:15,0,
2438,000000,1886,Why do they want the GOV to force premiums ... it is supposed to be the free market not GOV interference. Conservat… https://t.co/0gKPw0r6LF,"Warning their are sites here I follow that I am against.,Know thy Enemy  Republicans since Fremont constitutionalist  American mutt",2017-04-04T03:20:45,,,849099392862879745,reason2sense,2016-03-09T00:01:42,0,
2439,F5F8FA,82,#TheResistance #BeBold #CodePink #Science #Climate #Animals #Equality #StandWithPP #Healthcare #1TermPOTUS… https://t.co/5u33sItLS2,CUUP-Coalition United Pagans Party of voters working together to promote political issues important to Pagans,2017-04-04T03:20:45,United States,,849099393282297857,CUPagansParty,2016-12-10T17:21:18,0,
2440,F5F8FA,77,And his tie clip. #donthecon https://t.co/wmve9LITx6,Get it done.,2017-04-04T03:20:47,"Seattle, WA",,849099401012314113,valmohney,2016-11-03T23:28:14,0,
2441,C0DEED,741,"I liked a @YouTube video https://t.co/LUlonXUJad Trump On American Healthcare: When You Love Something, Let It Explode",,2017-04-04T03:20:47,,,849099401364738048,SeEpiNgLiGhT,2009-05-05T14:39:39,0,
2442,F5ABB5,37,"""米政権幹部が下院共和党議員と協議、オバマケア代替法案復活で"" - https://t.co/dXDyJxYFey",何か知らんけど曲がる。逆指標,2017-04-04T03:20:49,,,849099409182777344,Neferupito_fx,2015-02-07T12:30:41,0,
2443,F5F8FA,9,"@FlossyFlossophy @TeaPainUSA Also possibly relevant, Mikhail Fridman is an Alfa Group billionaire looking to invest… https://t.co/hU3754Z8ya","Health Behavior Scientist/Health Educator, School Counselor, wife, and mother. Warrior for truth, compassion, and empathy - without these, we are lost!",2017-04-04T03:20:50,,,849099415860256768,NDG_1278,2017-01-26T20:54:34,0,
2444,000000,1087,"@lives2write4tv @zia_kat @Bernie_Facts They had to come out w/a memo ""if your healthcare is more than you make then… https://t.co/8wPHO5BhWM","Tweets from Jen. Small Biz Owner, Writer, PhD Food Scientist. Willing to engage respectfully with people that have opposing views on specific issues.",2017-04-04T03:20:52,"Charleston, SC",,849099422579478528,PropAgile,2015-07-15T07:38:19,0,
2445,F5F8FA,798,@RandPaul @tempteststorm2 thank you Senator. Now please work for healthcare.,"Evangelical Conservative Military Family Marines, Army, Navy, NRA, 2nd Amendment, Pro Israel. God Bless USA 🇺🇸🇺🇸🇺🇸🇺🇸",2017-04-04T03:20:56,"Kalispell, MT",,849099439021195267,tempteststorm2,2016-12-05T22:00:05,0,
2446,F5F8FA,69,Hi @SeanSpicer does @realDonaldTrump give you orders or are they direct from Putin? #SpicerFacts #MAGA #Obamacare https://t.co/mIhCrV8Nbm,,2017-04-04T03:21:02,,,849099465512431616,SeanSp1cer,2017-01-23T20:26:57,0,
2447,131516,2732,#MobileSecurity Essential #Healthcare Provider Priority - #infosec #cybersecurity #cyberattack #cio #ciso https://t.co/PT4eSjHf6n,"#Innovative #CIO/#CISO. @BeckersHR Top 100 #Healthcare CIOs to know. #MostWired 2015 & 2016 Winner. Keynote #Speaker, #Infosec, #HealthIT, #Pinksocks, #HIMSS17.",2017-04-04T03:21:02,Trinidad Colorado,,849099465994760192,Michael81082,2010-03-31T16:19:09,0,
2448,131516,1296,La Maison blanche tente de relancer la réforme de l'Obamacare https://t.co/ciNh58yumC,,2017-04-04T03:21:03,web,,849099470478422016,ZonebourseNews,2013-10-11T09:29:35,0,
2449,C0DEED,110,"会社で管理職・社員研修をご担当の方がメンタルヘルスカウンセラー養成講座を受講することで、より効果的なマネジメントや研修が出来るようになります。
https://t.co/Q3dqD1k4aU",メンタルヘルスカウンセラーの情報を流します！,2017-04-04T03:21:05,,,849099477956923395,mentalhealthco1,2014-01-22T04:55:01,0,
2450,C0DEED,244,"Trump aides, lawmakers hold talks to revive healthcare bill https://t.co/ilid0SHoxJ",http://www.facebook.com/profile.php?id=100003556948617,2017-04-04T03:21:09,,,849099494667030529,unsunghero72,2012-03-02T01:52:16,0,
2451,C0DEED,819,"Trump aides, lawmakers hold talks to revive healthcare bill https://t.co/QTb4mgeFIA","The First Online Media Updater: We try to Share Media I.e Technology, News, Entertainment http://etc.News Launcher-Founder Meghashyam,Bharath,Vaishnavi",2017-04-04T03:21:10,,,849099498513149953,3novices,2014-08-08T03:40:55,0,
2452,C6E2EE,10069,"@nanjmay6478 Costs go down? No, not likely. Neither Obamacare or Ryancare are truly sustainable.",Conservatives Reclaiming US Heritage through Harvesting the Power of Knowledge.,2017-04-04T03:21:11,Northern California,,849099504234242049,NorCalCrush,2011-03-12T18:13:55,0,
2453,C0DEED,51,https://t.co/E0yRUu0yRY @AlibabaGroup enhanced its #machinelearning cloud #API offering by adding services for #healthcare &amp; #manufacturing,"Ideator, Perspicacious, Simplifying IT",2017-04-04T03:21:13,Las Vegas,,849099510068371456,riz_emba,2013-04-10T19:05:25,0,
2454,C0DEED,3803,"@SenateMajLdr's poor and disenfranchised constituents have no clue they have Obamacare, thanks to a D Governor who… https://t.co/CZUz5dh8BY","Retired Admin. for scientific institute. Mom, political activist, blogger for liberal, populist causes. Blog as libby shaw. Block trolls & RWNJ. #Resist",2017-04-04T03:21:14,"Houston, TX",,849099513075818496,CSAresu,2013-05-06T20:21:11,0,
